Thema,Um was geht es?,Lehrmittel,Bild Lehrmittel,Anzahl Lektionen,Kompetenzen Lehrplan,File rouge,Unterlagen zum Kapitel,Schuljahr,Lektionsplanung,Zeitraum der Bearbeitung,Startdatum,Übersicht PICTS Buchungen,PICTS buchen
Werwolf Spiel in Powerpoint,,PICTS BeLoSe,knaufix_werwolf_moon_logo_black_and_white_clean_f7e59c7d-82d3-42dd-875b-c62c5b7e7c0a.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/9FzP9roQaZOVWoLQbmhPrg/tEgZ9TumHGVPatACPeU7pRrFU8-WIaD2BsREgyVuUo1uvbPKci5uKQ29M18BooYoYkhEIpcw1jQL3fF1PsdoofUxhJNGPxdASjyu7nE87JePK5WB_QhRwG3OgyDT85eTSmF2nr8X-KKJNrmMh4_KoBkcZNFvpPy6p-klAa9Ktid1eXfW6qmdnRwEyoNZ4jxC8pn47T4hEHcTPS60AgB73eMZGab1S5NmItLnQsPxrFMRusrfBanaGF0q_L662X2q/40O0_IslELbfJMdGAFL4SE5Sk6VfMuwz5JByeX1ecno),2,IB.3.3.b,https://belosech.sharepoint.com/sites/PICTS/SitePages/Werwolf-Spiel-in-PowerPoint.aspx,,"4. Klasse,5. Klasse,6. Klasse",,Winterferien-Frühlingsferien,,"14,20",https://calendly.com/picts_belose/projektbegleitung
Sicheres Passwort erstellen,,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,IB.1.3.d,https://belosech.sharepoint.com/sites/PICTS/SitePages/Sicheres-Passwort-erstellen.aspx,,5. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Boomwhackers Play Along,,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,IB.2.2.f,https://belosech.sharepoint.com/sites/PICTS/SitePages/Boomwhackers-Play-Along.aspx,,"3. Klasse,4. Klasse",,Frühlingsferien-Sommerferien,,"1,25,26,32,33,34,53",https://calendly.com/picts_belose/projektbegleitung
Word formatieren Übungen,,PICTS BeLoSe,images (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/nhpL_fxoZ6eTeaZejXAhPg/Or0l4HIRzT7bDOqMws282Uf0jIeXfU4X1V7RkGju3983KRVr9Vwpah_UVR-8Om5qP31pdTWvGeaB8s45U4Xf3hE4B2AtxqZ85TlFOslMTKCa0yF9xg_JL9JbsfzBJSO4FEUZbQgWizZikZ3A-h2DYA/rIt66kS4MSkYrjNOm9jUWFMMbLlulPbXKObrzp_a_X8),5,"IB.3.1.d,IB.3.1.b,IB.3.3.b",,,3. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Informatikbiber,,PICTS BeLoSe,biberbegeistert.svg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/6_0Yb8uBv7JLvAYIhWpaGQ/gwW771MVA06bU9qkwAuHsfOIfunj4R3zfCVcMiKlIHYpBJp3KDEY_uQ2gh_OBYDHQpFofBosOkfCX519fl9ItFJWi_AJ1o_Dbnb2GXGKPvuXjK7Xa8Kr2XuYWBwRso4BR2JiCROkju3vrGAOZhKPag/9FnEj65Vdxv8DeR4jXMw0QimRK9MyNFrlmmbg6aU4GI),3,,,,"4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Herbstferien-Weihnachtsferien,,"55,56",https://calendly.com/picts_belose/projektbegleitung
Einführung Convertibles 3. Klasse,Anhand einer Checkliste führen wir die Convertibles ein. Die SuS lernen die Anmeldung mit ihrem BN und Passwort.,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,,,https://forms.office.com/e/acUdcjtb4r,3. Klasse,,Sommerferien-Herbstferien,,"41,42,43,45,46,47,48,49,50",https://calendly.com/picts_belose/projektbegleitung
Interaktive Weihnachtskarte in Scratch ,,PICTS BeLoSe,images (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/hW7rgUFqd3tl85__s-G-Ug/YRB9aopXnlFeTST5s3AUk_PeyndEDir_nsEq4BJNi8Cp1cMlZijNMW_2Zh_0EurAytdX_fDkJjddDtBIrdg5YEyos50AcGFS5EoqBu8n3SrHi3YgF8JOutenp-nLXKuM3VEFAm_tY_2gRBFtWFVHmw/MES7bHyDkL_5yXIs_vQV47oJcpZbfTzyHxwZAdbMFK4),4,,,,4. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Einführung Convertibles 5. Klasse,Die SuS erhalten ihr persönliches Convertible. Wir richten es gemeinsam ein und legen die nötigsten Einstellungen fest.,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,,,https://forms.office.com/e/dLzYmpfeUw?embed=true,5. Klasse,,Sommerferien-Herbstferien,,"35,36,37,38,39,44",https://calendly.com/picts_belose/projektbegleitung
Mit PowerPoint Filme erstellen,"Diese Lektionsreihe dient als Einführung für PowerPoint. Die Schülerinnen und Schüler lernen neue Folien anzulegen, Elemente darauf zu platzieren und Übergänge massvoll einzusetzen. In einem weiteren Schritt, vertonen sie die Folien und erstellen daraus einen Film.",PICTS BeLoSe,OIP.cJjnxTsvtTPzO7Nn8_Hm7AHaG4 (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/lA5cVOSKHxNDlmtcUJ23rg/pCoxDMuLl4jE5Z8cpHXUuxc_zzEI90Icfj9wMJLgXTcZNm_skgBI98CSji0w3FdFaYTb0HMhrIyhIcFD8uOzLFOjcFV3hYBKgvDB9n2O7jFFucQHldOFqZ-jpw1c9EgjVjtFtICL01-q_AyrJYmmOw/vhf3J0wW-7W9UQlfmpD7GZV6kMURQpaKp3lUTUqFh2E),2,,,,,,,,2,https://calendly.com/picts_belose/projektbegleitung
Mit generativer KI ein Ferienbild erstellen,,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),,,,,,,,,3,https://calendly.com/picts_belose/projektbegleitung
Einführung Audacity,Schülerinnen lernen das Programm Audacity kennen. Insbesondere die Oberfläche und den Ablauf beim Erstellen von Audioinhalten.,PICTS BeLoSe,Audacity_logo_logotype.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/5jh8ZrCifuE8mx3qs_8JHw/Me2cC3VxojMz8iXNQYmRWRJKpgahwItArThpSpKooEJ3WR-WFZ8wjvfsfDcuVKCmlZYGVTJLkTJzDpZpviCzhsnzWVDM9eQDkhX5xVN2pyo7zfC3tSE6jx148G3PGqqIZkH3xHCYX7fwwz1f2HGl8g/CI6f3xhEx2eP62HNOaE7QLtnokT_tBtMp5-BEKF03Pc),2,,,,"5. Klasse,6. Klasse",,,,"7,11",https://calendly.com/picts_belose/projektbegleitung
Zeichnungen animieren,,PICTS BeLoSe,OIP.tqB2ecxcSA4Rvp2OD4c_wQHaEK (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/mQcz59vmUJHfnIt_WpvJLg/KpzupOH1wOMY61NZTb1hSsSPCJkVPAKJyVtmeO8NX5QH2MXspiCJFspricIElPPRmR-GAHHRTDFajs9AbNslR1b0JXZfzZpxMC7NIIeVV6oWEXG7cN-4H5mbMt6k0Ab_RP0TIV59FWaj17Qh0zB0nQ/hic1fUtV6BZ-yX55fr9hLbXNXWVVhLi7jtkwDWf5fss),,,,,,,,,8,https://calendly.com/picts_belose/projektbegleitung
Programmieren mit Bluebots,,PICTS BeLoSe,56611_49105.jpg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/vpeZOx7b3pd8TXd7fvQmyQ/DrjxMhUVsUtSZRx69WVNB5dX5tI3zHbna8GqfCpgdCxhxMvciXLStaqdimzVcjOjbbFwe5anU3OLD2SQUkyA4Ptuf805L_g8XtWWkS3OEbOXehj68Oa-VhP77F_xx_rz2hP7knByi5-ZGcyVPN2Q0A/oyTpIHjRsBozZTBwo-cd8-STdU0W8WmLFY47JC1qwWk),,,,,,,,,,https://calendly.com/picts_belose/projektbegleitung
KI Grundlagen,"Schülerinnen und Schüler lernen, was eine KI ist, wie maschinelles Lernen funktioniert und können selber generative künstliche Intelligenz ausprobieren.	",PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,"IB.1.3.d,IB.1.4.c,IB.2.2.e",,,4. Klasse,"Lektion 1 - KI Grundlagen,Lektion 2 - KI Grundlagen",Frühlingsferien-Sommerferien,,"27,28,29",https://calendly.com/picts_belose/projektbegleitung
Programmieren mit Thymio,"In dieser Lektion setzen sich die SuS im Plenum mit den Merkmalen von Robotern auseinander und lernen den Thymio-Roboter kennen, indem sie ihn einschalten und seine vordefinierten Verhaltensmuster in Gruppen untersuchen. Anschließend verbinden sie Thymio mit dem Computer über Thymio Studio und programmieren im VPL 3 ein eigenes kleines Programm. Zum Abschluss präsentieren die SuS ihre programmierten Roboter gegenseitig.",PICTS BeLoSe,OIP.kL9Mkam9DRWC_fNj42hgFwHaHa (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/EdURa59Izf5ks8-CjQp5pA/FnmKEe22YRo5oJMXX81eM3UFJ2LxSAZC4F4pDzeVhkFUMmzu5RuO2NWiU4x3iL-x1KMqBOdJZlRnA0X-qC9vYpe6BOODrToHPyoc022ZvLAblBIn_crxHKxS5Fl3KZ33SO0LTMmfFHDtSO72wL7Q-w/jsDgmWqhXPgB1jb5lh4rfTBr8YzBt1SHv6kf6h01CWo),2,,,,6. Klasse,Lektion 1 - Programmieren mit Thymio,Zusatz,,54,https://calendly.com/picts_belose/projektbegleitung
PowerPoint Refresher für 6. Klasse,"Den Schülerinnen und Schülern sollen die Grundfunktionen von PowerPoint noch einmal näher gebracht werden, dass sie sicher sind im Umgang mit dem Programm.",PICTS BeLoSe,,2,,,,,Lektion 1 und 2 - PowerPoint Refresher für 6. Klasse,Sommerferien-Herbstferien,,52,https://calendly.com/picts_belose/projektbegleitung
1 Eine Entdeckungsreise  durch das Internet,,Connected 3,620630.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/2ks2kQb636n_gLl8OYKSnA/ji7qlUyQUg8jk2B5mIe77NvnzCAq6UcFn8CaEQKjM9EtdEwGGDFt96FlC8i-87Nq1COMf7hjSAGAPxJDS0NyVEmAcgWsfFUkvw_lY48o5Y0zz0hZvC9DGGTKNZV0fpu1kvw222HEy581wmXNWuAZkg/QvI7dKaSvpLjwZjjkARH4kF_S7ghu7AM_XfbgnI_FCU),7,"IB.1.1.d,IB.1.1.e,IB.2.2.i,IB.2.3.m",https://002.lmvz.ch/connected-3-handbuch/1/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/ERVi1ovCYeFDntaOQSwZCM0BVwyeL9Q928XVNT-9i3l53A?e=SnJ9lH,7. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
2 Digitale Geräte im Alltag,,Connected 3,620630.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/2ks2kQb636n_gLl8OYKSnA/ji7qlUyQUg8jk2B5mIe77NvnzCAq6UcFn8CaEQKjM9EtdEwGGDFt96FlC8i-87Nq1COMf7hjSAGAPxJDS0NyVEmAcgWsfFUkvw_lY48o5Y0zz0hZvC9DGGTKNZV0fpu1kvw222HEy581wmXNWuAZkg/QvI7dKaSvpLjwZjjkARH4kF_S7ghu7AM_XfbgnI_FCU),5,"IB.1.1.f,IB.2.3.k,IB.2.3.l",https://002.lmvz.ch/connected-3-handbuch/2/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EegB1a1JlzNFmXkjhT4yjHkBdLmwIf4uiVi3zzpGZZb2iw?e=yCZqAp,7. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
3 Abheben mit Algorithmen,,Connected 3,620630.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/2ks2kQb636n_gLl8OYKSnA/ji7qlUyQUg8jk2B5mIe77NvnzCAq6UcFn8CaEQKjM9EtdEwGGDFt96FlC8i-87Nq1COMf7hjSAGAPxJDS0NyVEmAcgWsfFUkvw_lY48o5Y0zz0hZvC9DGGTKNZV0fpu1kvw222HEy581wmXNWuAZkg/QvI7dKaSvpLjwZjjkARH4kF_S7ghu7AM_XfbgnI_FCU),7,"IB.2.1.i,IB.2.2.g,IB.2.2.h",https://002.lmvz.ch/connected-3-handbuch/3/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/ESBtWjK5xsFAnG109sSOjg4BWtF2u3rT9OAgxCtpUgaCWw?e=ctnSRQ,7. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
4 Das passt ins Bild,,Connected 3,620630.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/2ks2kQb636n_gLl8OYKSnA/ji7qlUyQUg8jk2B5mIe77NvnzCAq6UcFn8CaEQKjM9EtdEwGGDFt96FlC8i-87Nq1COMf7hjSAGAPxJDS0NyVEmAcgWsfFUkvw_lY48o5Y0zz0hZvC9DGGTKNZV0fpu1kvw222HEy581wmXNWuAZkg/QvI7dKaSvpLjwZjjkARH4kF_S7ghu7AM_XfbgnI_FCU),6,"IB.1.2.f,IB.1.2.g,IB.1.2.h,IB.1.3.f,IB.1.3.g",https://002.lmvz.ch/connected-3-handbuch/4/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EdzgQsetxQJHghzUIMKfzUQBQIJhK0MaW9QCvR4ANalCuw?e=0wu3H3,7. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
"5 Daten, Daten, Daten",,Connected 3,620630.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/2ks2kQb636n_gLl8OYKSnA/ji7qlUyQUg8jk2B5mIe77NvnzCAq6UcFn8CaEQKjM9EtdEwGGDFt96FlC8i-87Nq1COMf7hjSAGAPxJDS0NyVEmAcgWsfFUkvw_lY48o5Y0zz0hZvC9DGGTKNZV0fpu1kvw222HEy581wmXNWuAZkg/QvI7dKaSvpLjwZjjkARH4kF_S7ghu7AM_XfbgnI_FCU),6,"IB.1.1.f,IB.2.1.j",https://002.lmvz.ch/connected-3-handbuch/5/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/ESF3OYjKDoxDojyp8bl37zQBu8gm6m_hYBBttFKP1YsDQA?e=IULZQk,7. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
1 Wettbewerb der Algorithmen,,Connected 4,620640.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/s9e8Yt7LR2kPeT-dS7Awsg/KNZkwAjGvpkgMHd3ggHXg97YUonicsjPmUTrF-H-DSshdQ3mfVusUG_T7hfd7MILQwJwVHCWs7fqTs6u1qUrNhbxMgF2NlQUx8THOorMLvWQwGXPXg1LJzPalDuJJyokfwhxmY4sbbAgACs9_tLXgg/QaOm7PHmNBA-p0dCk-AoIrTOdjGNlhfOtmNpfehAhgU),8,"IB.1.1.f,IB.2.1.j,IB.2.2.i",https://002.lmvz.ch/connected-4-handbuch/1/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EY0WpxctirxEgsTSLAM8GoMBe8hAoDTgoJLgm2pNsqjhjg?e=RNQnJF,9. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
2 Fakes im Netz,,Connected 4,620640.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/s9e8Yt7LR2kPeT-dS7Awsg/KNZkwAjGvpkgMHd3ggHXg97YUonicsjPmUTrF-H-DSshdQ3mfVusUG_T7hfd7MILQwJwVHCWs7fqTs6u1qUrNhbxMgF2NlQUx8THOorMLvWQwGXPXg1LJzPalDuJJyokfwhxmY4sbbAgACs9_tLXgg/QaOm7PHmNBA-p0dCk-AoIrTOdjGNlhfOtmNpfehAhgU),6,"IB.1.1.f,IB.1.1.g,IB.1.2.h,IB.2.2.g",https://002.lmvz.ch/connected-4-handbuch/2/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EZOcp3WWOQVLiBYg98qgFkMBa4JzBOpdCRHTVRP4kNJ71w?e=AjNPR8,9. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
3 Let’s play,,Connected 4,620640.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/s9e8Yt7LR2kPeT-dS7Awsg/KNZkwAjGvpkgMHd3ggHXg97YUonicsjPmUTrF-H-DSshdQ3mfVusUG_T7hfd7MILQwJwVHCWs7fqTs6u1qUrNhbxMgF2NlQUx8THOorMLvWQwGXPXg1LJzPalDuJJyokfwhxmY4sbbAgACs9_tLXgg/QaOm7PHmNBA-p0dCk-AoIrTOdjGNlhfOtmNpfehAhgU),8,"IB.1.1.e,IB.1.1.e,IB.2.2.g",https://002.lmvz.ch/connected-4-handbuch/3/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EY-nEmnIGihLtj6AevdEfMcBfG6EKIWEIika-giSErHf8Q?e=DWIFvF,9. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
"4 Sie wissen, wer du bist",,Connected 4,620640.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/s9e8Yt7LR2kPeT-dS7Awsg/KNZkwAjGvpkgMHd3ggHXg97YUonicsjPmUTrF-H-DSshdQ3mfVusUG_T7hfd7MILQwJwVHCWs7fqTs6u1qUrNhbxMgF2NlQUx8THOorMLvWQwGXPXg1LJzPalDuJJyokfwhxmY4sbbAgACs9_tLXgg/QaOm7PHmNBA-p0dCk-AoIrTOdjGNlhfOtmNpfehAhgU),6,"IB.1.1.f,IB.1.2.i,IB.2.3.n",https://002.lmvz.ch/connected-4-handbuch/4/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/Ed7brKOMt8BOpQwz-F3qH9AB0n-E5fe-CBBMtw4YluDqKQ?e=TPdeCg,9. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
5 Survival Guide,,Connected 4,620640.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/s9e8Yt7LR2kPeT-dS7Awsg/KNZkwAjGvpkgMHd3ggHXg97YUonicsjPmUTrF-H-DSshdQ3mfVusUG_T7hfd7MILQwJwVHCWs7fqTs6u1qUrNhbxMgF2NlQUx8THOorMLvWQwGXPXg1LJzPalDuJJyokfwhxmY4sbbAgACs9_tLXgg/QaOm7PHmNBA-p0dCk-AoIrTOdjGNlhfOtmNpfehAhgU),6,"IB.1.3.h,IB.1.4.e,IB.1.4.f,IB.2.1.k,IB.2.3.j",https://002.lmvz.ch/connected-4-handbuch/5/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/Eeec4buL9hdJjJUprXpdI-8BmEJsI9Md__lsni04JAjicg?e=zzsBL6,9. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Internet ABC Lernmodul 1,,Internet,logo_2x.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/KE5mJYMxSH-bqYTiKOuFOg/BpeT3rsDBcF1tndTYWGQxJjTe3ZtEp0gZ0GPA4j3Azf5Ser9X19U_NBq5g2NfNMrVER0t6fBpJQP5V7i-0pYsJ0K51eym-6pjd9oml5-3E_7g6xMWYCEk-7VRYvn9pEt8IpMAmz1tGmS9jJcNcNptw/AOOnz2twF-kUdvJKlxxwW-EtTqea7ctgrnWSCsIV3Vc),3,,https://www.internet-abc.de/lehrkraefte/lernmodule/,https://www.internet-abc.de/kinder/lernen-schule/lernmodule/,3. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Internet ABC Lernmodul 2 und 3,,Internet,logo_2x.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/KE5mJYMxSH-bqYTiKOuFOg/BpeT3rsDBcF1tndTYWGQxJjTe3ZtEp0gZ0GPA4j3Azf5Ser9X19U_NBq5g2NfNMrVER0t6fBpJQP5V7i-0pYsJ0K51eym-6pjd9oml5-3E_7g6xMWYCEk-7VRYvn9pEt8IpMAmz1tGmS9jJcNcNptw/AOOnz2twF-kUdvJKlxxwW-EtTqea7ctgrnWSCsIV3Vc),6,,https://www.internet-abc.de/lehrkraefte/lernmodule/,https://www.internet-abc.de/kinder/lernen-schule/lernmodule/,4. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Internet ABC Lernmodul 4 und Surfschein,,Internet,logo_2x.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/KE5mJYMxSH-bqYTiKOuFOg/BpeT3rsDBcF1tndTYWGQxJjTe3ZtEp0gZ0GPA4j3Azf5Ser9X19U_NBq5g2NfNMrVER0t6fBpJQP5V7i-0pYsJ0K51eym-6pjd9oml5-3E_7g6xMWYCEk-7VRYvn9pEt8IpMAmz1tGmS9jJcNcNptw/AOOnz2twF-kUdvJKlxxwW-EtTqea7ctgrnWSCsIV3Vc),6,,https://www.internet-abc.de/lehrkraefte/lernmodule/,https://www.internet-abc.de/kinder/lernen-schule/lernmodule/,4. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Code.org für 3. Klasse,,Internet,logo-2acd4ebc69c447786b866b98034bb3c0777b5f67cd8bd7955e97bba0b16f2bd1.svg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/QJZ69ydQ60d2SpsbJ0i3HA/JRSf6meXjddHce1hypJWg-X25NmNvm1b3P54zXjqzQkpHhWwXYmgwzmktqJnla5xATFZ_ercy9vLX-f8FFEAg2l_QccYCHsxuCPFP_IAsYizP7JjSm5zUGoCh0HP96smc5bbj39GDSPwWPkzq8nGZg/uYRpbcMFEy8hHQVaNl8HJE1KN6p5U0QSkjW0qiULKbs),4,,,,3. Klasse,,Weihnachtsferien-Winterferien,,"10,31",https://calendly.com/picts_belose/projektbegleitung
Code.org für 4. Klasse,,Internet,logo-2acd4ebc69c447786b866b98034bb3c0777b5f67cd8bd7955e97bba0b16f2bd1.svg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/QJZ69ydQ60d2SpsbJ0i3HA/JRSf6meXjddHce1hypJWg-X25NmNvm1b3P54zXjqzQkpHhWwXYmgwzmktqJnla5xATFZ_ercy9vLX-f8FFEAg2l_QccYCHsxuCPFP_IAsYizP7JjSm5zUGoCh0HP96smc5bbj39GDSPwWPkzq8nGZg/uYRpbcMFEy8hHQVaNl8HJE1KN6p5U0QSkjW0qiULKbs),4,,,,4. Klasse,,Sommerferien-Herbstferien,,"13,51",https://calendly.com/picts_belose/projektbegleitung
Zeichnungsdiktat in Paint erstellen,Der Computer mit einer Zeichnungsapp wird zum Werkzeug für ein Zeichnungsdiktat. Das Formulieren präziser Handlungsanleitungen bildet auch eine Grundlage für das Verständnis von Algorithmen.,Internet,ICT-Logo.svg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/lknuGFgMimsYiiT4dXCpLg/8ljedEWp0C_NQtZrrvv94-AcUBtdQcfN1mKSS2m0dQPsv2Tyj5BF-A4cv7iglmISTMS8X-_X3adW1lBri81IZNgSJA-WtcY41hO-L9hfeOCbmCY5Dc-p7Z2LOAjHr6jF6uqxB5YLP1PSG6L-XWMwkg/n0uxCWMZT0ealurH-cwf8UaGQ7p_U1IxrRBgU7e-Tcs),2,"IB.2.2.d,IB.1.3.a,IB.1.3.b,IB.1.3.c",https://www.ict-regelstandards.ch/kompetenzraster/kreieren-komponieren-gestalten/unterrichtseinheit/zeichnungsdiktat,https://www.ict-regelstandards.ch/kompetenzraster/kreieren-komponieren-gestalten/unterrichtseinheit/zeichnungsdiktat,"3. Klasse,4. Klasse",Lektion 1 - Zeichnungsdiktat in Paint erstellen,Zusatz,,6,https://calendly.com/picts_belose/projektbegleitung
Einführung Programmieren mit Scratch,,Internet,what-is-scratch.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/1zjo4TkJN04zcbRaNpGQSg/tPDlFH9xEJs-g0ZHCvJY7rhJKxpmy_AXD8u7wZPG9M0qD4wRywT4Y2LWLWAbyWx63Ul6BOA0f1LU5Yrvc1kXA-tC79d7e8__Ul8ncFKmXMH4UEwy-F6s7q1PbXeN4tHQ9HUlvs14rgA4StivetvLxQ/s-vEmaCz_ZREBeVUCWgIYc1iRYnahEI6hgocy2d1i0Q),2,,,,,,,,"4,9,57,58",https://calendly.com/picts_belose/projektbegleitung
